0.089405	-0.020076	-0.079322	0.02245	-0.011343	-0.012605	-0.034257	-0.077969	-0.050973	-0.053438	-3.5698	-2.3958	-3.598	-3.9694
0.10272	-0.022171	-0.090431	0.022671	-0.012947	-0.021439	-0.049364	-0.097196	-0.068054	-0.069721	-3.7147	-2.48	-3.7165	-4.1244
0.11228	-0.023351	-0.098164	0.021695	-0.014291	-0.032976	-0.066793	-0.11685	-0.086794	-0.087674	-3.8614	-2.5624	-3.8333	-4.2812
0.11746	-0.023443	-0.10202	0.01976	-0.015335	-0.047133	-0.086073	-0.13613	-0.10632	-0.10668	-4.0099	-2.6431	-3.9484	-4.4396
0.1179	-0.022352	-0.10173	0.017188	-0.01603	-0.063481	-0.1064	-0.15401	-0.12551	-0.12589	-4.1603	-2.7222	-4.0613	-4.5997
0.11357	-0.020093	-0.097313	0.014344	-0.016313	-0.081197	-0.12664	-0.16935	-0.143	-0.14421	-4.3127	-2.8002	-4.172	-4.7613
0.10472	-0.016806	-0.089039	0.011571	-0.016115	-0.099049	-0.1453	-0.18092	-0.15732	-0.16037	-4.4671	-2.8774	-4.2801	-4.9243
0.091833	-0.012771	-0.077473	0.0091373	-0.015363	-0.11544	-0.16066	-0.18744	-0.16693	-0.17298	-4.6235	-2.9541	-4.3854	-5.0886
0.07555	-0.008407	-0.063423	0.00718	-0.014001	-0.1285	-0.17089	-0.18774	-0.1704	-0.18059	-4.7819	-3.0308	-4.4876	-5.2539
0.056551	-0.0042612	-0.047904	0.0056732	-0.012007	-0.13624	-0.1742	-0.18082	-0.16653	-0.18187	-4.9423	-3.108	-4.5864	-5.4202
0.035478	-0.0009895	-0.032086	0.0044087	-0.0094184	-0.13679	-0.16907	-0.16599	-0.15447	-0.17571	-5.1047	-3.1861	-4.6817	-5.5871
0.012859	0.00067864	-0.017228	0.0030015	-0.0063532	-0.12857	-0.15443	-0.14294	-0.13384	-0.16139	-5.2689	-3.2656	-4.7731	-5.7545
-0.010923	-1.7163e-05	-0.0046131	0.0009158	-0.0030281	-0.11059	-0.12987	-0.1118	-0.10478	-0.13859	-5.435	-3.347	-4.8606	-5.9222
-0.035632	-0.0038154	0.0045242	-0.0024897	0.00023133	-0.082543	-0.095654	-0.073155	-0.067924	-0.10755	-5.6028	-3.4308	-4.9441	-6.0899
-0.061148	-0.011373	0.0090712	-0.0079027	0.0029923	-0.044917	-0.052744	-0.02801	-0.024339	-0.06895	-5.7721	-3.5172	-5.0234	-6.2574
-0.087402	-0.023201	0.0081083	-0.015989	0.0047311	0.0010369	-0.0026872	0.022286	0.024558	-0.023903	-5.9429	-3.6068	-5.0987	-6.4244
-0.1143	-0.039596	0.00097965	-0.027317	0.0048634	0.053445	0.052552	0.07614	0.077134	0.026171	-6.115	-3.6996	-5.1701	-6.5908
-0.14165	-0.060578	-0.012638	-0.042288	0.0027879	0.11001	0.11078	0.13182	0.13165	0.079656	-6.2881	-3.7959	-5.2379	-6.7562
-0.16908	-0.085827	-0.032671	-0.061062	-0.0020603	0.16823	0.16977	0.18755	0.18636	0.13485	-6.4619	-3.8959	-5.3025	-6.9204
-0.196	-0.11464	-0.058593	-0.083495	-0.010151	0.22559	0.22736	0.24161	0.23957	0.19006	-6.6361	-3.9996	-5.3645	-7.0832
-0.22158	-0.14591	-0.089384	-0.10909	-0.021798	0.27975	0.28159	0.29237	0.28973	0.24365	-6.8104	-4.1069	-5.4244	-7.2442
-0.24474	-0.17814	-0.12352	-0.13699	-0.037105	0.32859	0.33072	0.33836	0.33541	0.2941	-6.9844	-4.2179	-5.4831	-7.4033
-0.26424	-0.20949	-0.15901	-0.16591	-0.055913	0.37033	0.37327	0.37828	0.37535	0.34002	-7.1576	-4.3323	-5.5413	-7.5602
-0.27873	-0.23791	-0.19347	-0.19427	-0.077761	0.40348	0.40803	0.41101	0.40846	0.3802	-7.3295	-4.4501	-5.5998	-7.7146
-0.28693	-0.26129	-0.22434	-0.22022	-0.10186	0.42688	0.43406	0.43567	0.43384	0.41355	-7.4999	-4.5708	-5.6595	-7.8666
-0.28769	-0.27766	-0.24909	-0.24178	-0.12707	0.43965	0.45065	0.45154	0.45077	0.43919	-7.6682	-4.6944	-5.7209	-8.0159
-0.28018	-0.28543	-0.26547	-0.25705	-0.15196	0.44121	0.45733	0.45815	0.45876	0.45642	-7.8342	-4.8205	-5.7848	-8.1625
-0.26398	-0.2835	-0.27185	-0.26438	-0.17481	0.43126	0.45391	0.45524	0.45747	0.46471	-7.9977	-4.9488	-5.8516	-8.3065
-0.23906	-0.27141	-0.26731	-0.26259	-0.1938	0.40975	0.44037	0.44275	0.44682	0.46375	-8.1585	-5.0791	-5.9218	-8.448
-0.20585	-0.24931	-0.25169	-0.25106	-0.20709	0.3769	0.41695	0.42085	0.42688	0.45342	-8.3165	-5.211	-5.9954	-8.5871
-0.16514	-0.21785	-0.22558	-0.22975	-0.2131	0.33322	0.38408	0.38991	0.39797	0.43381	-8.4718	-5.3442	-6.0727	-8.7239
-0.11798	-0.17811	-0.19004	-0.19921	-0.21065	0.27953	0.34241	0.35047	0.36056	0.4052	-8.6244	-5.4785	-6.1536	-8.8588
-0.06562	-0.13137	-0.1465	-0.16041	-0.19917	0.21695	0.29273	0.30328	0.31533	0.36808	-8.7744	-5.6137	-6.2381	-8.9918
-0.0093693	-0.079068	-0.0965	-0.11462	-0.1787	0.14694	0.23603	0.24924	0.26312	0.32309	-8.922	-5.7494	-6.326	-9.1232
0.049431	-0.022628	-0.041628	-0.063284	-0.14988	0.071311	0.17345	0.18938	0.2049	0.27106	-9.0673	-5.8856	-6.4172	-9.2532
0.10948	0.036549	0.016603	-0.0078581	-0.11374	-0.007889	0.10625	0.12486	0.14178	0.21296	-9.2105	-6.022	-6.5114	-9.382
0.16952	0.097135	0.076772	0.050217	-0.071547	-0.088405	0.035779	0.056919	0.07496	0.14986	-9.3518	-6.1585	-6.6085	-9.5097
0.22839	0.15788	0.13756	0.10959	-0.024614	-0.16791	-0.036503	-0.013118	0.0057128	0.082975	-9.4914	-6.2949	-6.7083	-9.6366
0.28498	0.21762	0.19775	0.16902	0.025808	-0.24415	-0.10911	-0.0839	-0.064635	0.013557	-9.6294	-6.4312	-6.8104	-9.7628
0.33829	0.27526	0.25621	0.22735	0.078584	-0.31502	-0.18053	-0.15406	-0.13474	-0.057079	-9.7661	-6.5672	-6.9148	-9.8885
0.38737	0.32979	0.3119	0.28357	0.13269	-0.3787	-0.2493	-0.22224	-0.20327	-0.1276	-9.9015	-6.7029	-7.0212	-10.014
0.43137	0.38026	0.36386	0.33671	0.18719	-0.4337	-0.31398	-0.28714	-0.26893	-0.19667	-10.036	-6.8382	-7.1294	-10.138
0.46951	0.42579	0.41119	0.3859	0.2412	-0.47885	-0.37325	-0.3475	-0.33046	-0.263	-10.169	-6.9731	-7.2393	-10.263
0.50111	0.46561	0.4531	0.43036	0.29387	-0.51332	-0.42592	-0.40217	-0.38672	-0.32534	-10.302	-7.1076	-7.3507	-10.387
0.52558	0.49899	0.48884	0.46933	0.34434	-0.5366	-0.47094	-0.45012	-0.43664	-0.38253	-10.433	-7.2416	-7.4635	-10.512
0.54243	0.52532	0.51778	0.50217	0.39178	-0.54846	-0.50743	-0.49041	-0.47927	-0.43351	-10.564	-7.3751	-7.5774	-10.636
0.55129	0.54408	0.53937	0.52828	0.43534	-0.54892	-0.5347	-0.52229	-0.51383	-0.47734	-10.695	-7.5082	-7.6925	-10.76
0.55189	0.55486	0.55317	0.54714	0.47421	-0.53821	-0.55223	-0.54515	-0.53966	-0.51318	-10.825	-7.6408	-7.8086	-10.884
0.54409	0.55737	0.55883	0.55833	0.50761	-0.51677	-0.55973	-0.55853	-0.55625	-0.54038	-10.954	-7.7729	-7.9257	-11.008
0.52788	0.55144	0.55615	0.56152	0.53482	-0.48521	-0.55706	-0.56218	-0.56328	-0.55842	-11.083	-7.9046	-8.0435	-11.132
0.50339	0.53702	0.54502	0.55651	0.55518	-0.44427	-0.54431	-0.556	-0.56059	-0.56695	-11.212	-8.0358	-8.1621	-11.256
0.47085	0.51421	0.52548	0.54319	0.56814	-0.39485	-0.5217	-0.54006	-0.54818	-0.56578	-11.34	-8.1667	-8.2813	-11.38
0.43067	0.48323	0.49769	0.52161	0.57326	-0.33793	-0.48966	-0.51462	-0.52623	-0.55488	-11.468	-8.2972	-8.4012	-11.505
0.38334	0.44443	0.46196	0.49192	0.5702	-0.27461	-0.44876	-0.48007	-0.49508	-0.53441	-11.596	-8.4273	-8.5216	-11.629
0.3295	0.3983	0.4187	0.45443	0.55879	-0.20605	-0.39973	-0.437	-0.45522	-0.50467	-11.723	-8.557	-8.6425	-11.754
0.2699	0.34547	0.36848	0.40956	0.53897	-0.13347	-0.3434	-0.38612	-0.4073	-0.46614	-11.851	-8.6864	-8.7639	-11.878
0.20541	0.28666	0.31198	0.35789	0.51085	-0.058152	-0.28076	-0.32825	-0.3521	-0.41942	-11.978	-8.8155	-8.8857	-12.003
0.13696	0.22271	0.24999	0.30009	0.47468	0.018616	-0.21285	-0.26437	-0.2905	-0.36526	-12.105	-8.9443	-9.0078	-12.127
0.065593	0.15457	0.1834	0.23698	0.43085	0.095527	-0.14083	-0.19552	-0.22354	-0.30455	-12.232	-9.0729	-9.1303	-12.252
-0.0076084	0.083249	0.11321	0.16946	0.37991	0.17129	-0.065906	-0.12285	-0.15229	-0.23826	-12.359	-9.2012	-9.2531	-12.377
-0.081504	0.0098466	0.040465	0.098535	0.32254	0.24463	0.010678	-0.047552	-0.077925	-0.16747	-12.485	-9.3293	-9.3761	-12.502
-0.15493	-0.064503	-0.033705	0.025269	0.25952	0.31433	0.087645	0.029129	-0.0016736	-0.093349	-12.612	-9.4571	-9.4994	-12.627
-0.22671	-0.13863	-0.10814	-0.049204	0.19177	0.37924	0.16372	0.10593	0.075214	-0.017094	-12.738	-9.5848	-9.623	-12.752
-0.29568	-0.21135	-0.18167	-0.12372	0.12031	0.43826	0.23763	0.18157	0.15147	0.060043	-12.865	-9.7123	-9.7467	-12.877
-0.36071	-0.28149	-0.25311	-0.19708	0.046202	0.49043	0.30816	0.2548	0.22583	0.13679	-12.991	-9.8396	-9.8706	-13.002
-0.42072	-0.3479	-0.32129	-0.26812	-0.029391	0.53486	0.37413	0.32441	0.29707	0.2119	-13.117	-9.9667	-9.9947	-13.127
-0.47469	-0.40948	-0.38509	-0.33567	-0.10529	0.5708	0.43444	0.38923	0.364	0.28411	-13.243	-10.094	-10.119	-13.252
-0.52171	-0.4652	-0.44344	-0.3986	-0.18027	0.59764	0.48808	0.44818	0.4255	0.35224	-13.369	-10.221	-10.243	-13.377
-0.56095	-0.51411	-0.49536	-0.45587	-0.25314	0.61491	0.53414	0.50028	0.48054	0.41515	-13.495	-10.347	-10.368	-13.503
-0.5917	-0.55536	-0.53995	-0.5065	-0.32269	0.62228	0.57185	0.54463	0.52819	0.47178	-13.622	-10.474	-10.492	-13.628
-0.61341	-0.58821	-0.57643	-0.54961	-0.3878	0.61961	0.60054	0.58047	0.56763	0.52118	-13.748	-10.601	-10.617	-13.753
-0.62562	-0.61207	-0.60414	-0.58443	-0.44736	0.60688	0.61971	0.60717	0.59819	0.56251	-13.874	-10.727	-10.742	-13.879
-0.62808	-0.62647	-0.62255	-0.61035	-0.50037	0.58427	0.629	0.62427	0.6193	0.59506	-13.999	-10.854	-10.867	-14.004
-0.62064	-0.63111	-0.63129	-0.62685	-0.54592	0.55208	0.62822	0.63143	0.63059	0.61825	-14.125	-10.98	-10.992	-14.13
-0.60336	-0.62582	-0.63014	-0.63359	-0.58322	0.5108	0.61732	0.62848	0.63182	0.63165	-14.251	-11.106	-11.117	-14.255
-0.57643	-0.61061	-0.61904	-0.63039	-0.6116	0.46106	0.59643	0.61541	0.62292	0.635	-14.377	-11.232	-11.242	-14.381
-0.5402	-0.58565	-0.59808	-0.61722	-0.63053	0.4036	0.56584	0.5924	0.60397	0.62819	-14.503	-11.359	-11.367	-14.506
-0.49519	-0.55126	-0.56754	-0.59421	-0.63964	0.33933	0.526	0.55975	0.57523	0.61127	-14.629	-11.485	-11.492	-14.632
-0.44205	-0.50794	-0.52781	-0.56166	-0.63871	0.26924	0.47749	0.51795	0.53711	0.58447	-14.755	-11.611	-11.618	-14.757
-0.38158	-0.45629	-0.47948	-0.52002	-0.62767	0.19444	0.42106	0.46761	0.49017	0.54817	-14.88	-11.737	-11.743	-14.883
-0.31468	-0.3971	-0.42327	-0.46989	-0.60665	0.1161	0.35758	0.40951	0.43514	0.50289	-15.006	-11.863	-11.868	-15.008
-0.2424	-0.33127	-0.36001	-0.41201	-0.57589	0.035461	0.28802	0.34455	0.37284	0.44934	-15.132	-11.989	-11.994	-15.134
-0.16584	-0.25979	-0.29067	-0.34727	-0.53584	-0.046184	0.21349	0.27373	0.30425	0.38831	-15.258	-12.115	-12.119	-15.259
-0.086212	-0.18379	-0.21632	-0.27665	-0.48708	-0.12753	0.13515	0.19815	0.23043	0.32076	-15.383	-12.241	-12.245	-15.385
-0.004765	-0.10444	-0.13813	-0.20125	-0.43032	-0.20728	0.054235	0.11902	0.15255	0.24773	-15.509	-12.366	-12.37	-15.51
0.077209	-0.022998	-0.057309	-0.12224	-0.36644	-0.28414	-0.027964	0.037577	0.071831	0.17038	-15.635	-12.492	-12.495	-15.636
0.15841	0.05925	0.024853	-0.040864	-0.2964	-0.35686	-0.11014	-0.04488	-0.010445	0.089923	-15.761	-12.618	-12.621	-15.762
0.23752	0.14099	0.10706	0.041587	-0.2213	-0.42427	-0.19097	-0.12704	-0.092968	0.0076284	-15.886	-12.744	-12.746	-15.887
0.31328	0.22093	0.18799	0.12381	-0.14231	-0.48526	-0.26916	-0.20758	-0.17442	-0.075192	-16.012	-12.87	-12.872	-16.013
0.38446	0.29776	0.26635	0.20448	-0.060667	-0.53882	-0.34344	-0.2852	-0.25348	-0.15722	-16.138	-12.996	-12.998	-16.138
0.4499	0.37025	0.34088	0.28231	0.02234	-0.58407	-0.41262	-0.35866	-0.3289	-0.23713	-16.263	-13.121	-13.123	-16.264
0.50852	0.43723	0.41036	0.35604	0.10539	-0.62024	-0.47555	-0.42675	-0.39943	-0.31364	-16.389	-13.247	-13.249	-16.39
0.55937	0.49759	0.47367	0.42447	0.18716	-0.64673	-0.53122	-0.48838	-0.46393	-0.38551	-16.515	-13.373	-13.374	-16.515
0.60158	0.55035	0.52976	0.48649	0.26634	-0.66306	-0.57869	-0.54252	-0.52136	-0.45158	-16.641	-13.499	-13.5	-16.641
0.63445	0.59462	0.57771	0.54109	0.34166	-0.66893	-0.61718	-0.58828	-0.57075	-0.51077	-16.766	-13.624	-13.625	-16.767
0.65742	0.62967	0.61672	0.58735	0.41189	-0.66421	-0.64604	-0.6249	-0.6113	-0.5621	-16.892	-13.75	-13.751	-16.892
0.67007	0.65489	0.64613	0.6245	0.47589	-0.64893	-0.66477	-0.65176	-0.64231	-0.60473	-17.018	-13.876	-13.877	-17.018
0.67216	0.66984	0.66542	0.65192	0.53262	-0.6233	-0.67302	-0.66838	-0.66326	-0.63793	-17.143	-14.001	-14.002	-17.144
0.66361	0.67424	0.67425	0.66912	0.58115	-0.58767	-0.67064	-0.67447	-0.67377	-0.66115	-17.269	-14.127	-14.128	-17.269
0.64451	0.66799	0.67244	0.67579	0.62067	-0.54258	-0.65761	-0.66988	-0.67364	-0.67397	-17.395	-14.253	-14.253	-17.395
0.61513	0.65112	0.65997	0.67179	0.65051	-0.48872	-0.6341	-0.65466	-0.66283	-0.67615	-17.52	-14.379	-14.379	-17.521
0.5759	0.62388	0.637	0.65713	0.67016	-0.42691	-0.60045	-0.629	-0.64146	-0.66763	-17.646	-14.504	-14.505	-17.646
0.52741	0.58667	0.60386	0.63201	0.67927	-0.35811	-0.55716	-0.59328	-0.60986	-0.64849	-17.772	-14.63	-14.63	-17.772
0.47038	0.54002	0.56104	0.59679	0.67765	-0.28339	-0.50489	-0.54802	-0.56847	-0.619	-17.897	-14.756	-14.756	-17.897
0.40571	0.48466	0.50918	0.55199	0.6653	-0.20391	-0.44443	-0.49393	-0.51793	-0.57961	-18.023	-14.881	-14.882	-18.023
0.33439	0.42144	0.44908	0.49831	0.64238	-0.12094	-0.37672	-0.43182	-0.45902	-0.53089	-18.149	-15.007	-15.007	-18.149
0.25753	0.35132	0.38166	0.43655	0.60921	-0.035764	-0.30282	-0.36267	-0.39263	-0.4736	-18.274	-15.133	-15.133	-18.274
0.17635	0.27542	0.30798	0.36767	0.56628	0.050253	-0.22389	-0.28754	-0.31981	-0.40863	-18.4	-15.258	-15.259	-18.4
0.092103	0.1949	0.22919	0.29275	0.51425	0.13575	-0.14115	-0.20762	-0.24169	-0.33697	-18.526	-15.384	-15.384	-18.526
0.0061359	0.11105	0.14652	0.21296	0.45391	0.21937	-0.055914	-0.12416	-0.15949	-0.25975	-18.651	-15.51	-15.51	-18.651
-0.080195	0.025183	0.061272	0.12955	0.38621	0.29977	0.030467	-0.038481	-0.074519	-0.17818	-18.777	-15.635	-15.636	-18.777
-0.16552	-0.061345	-0.025202	0.043844	0.31218	0.37567	0.11663	0.048069	0.011889	-0.093545	-18.903	-15.761	-15.761	-18.903
-0.24848	-0.14716	-0.11153	-0.042815	0.233	0.44584	0.20119	0.13411	0.098363	-0.0071794	-19.028	-15.887	-15.887	-19.028
-0.32774	-0.23089	-0.19635	-0.12905	0.14989	0.50916	0.28282	0.21828	0.18353	0.079549	-19.154	-16.012	-16.013	-19.154
-0.40205	-0.31121	-0.2783	-0.21348	0.064186	0.5646	0.3602	0.29923	0.26603	0.16526	-19.28	-16.138	-16.138	-19.28
-0.4702	-0.38683	-0.35608	-0.29478	-0.022777	0.61126	0.43209	0.37568	0.34455	0.2486	-19.405	-16.264	-16.264	-19.405
-0.53109	-0.45653	-0.42843	-0.37163	-0.10962	0.64837	0.49734	0.44638	0.41784	0.32823	-19.531	-16.389	-16.389	-19.531
-0.58375	-0.5192	-0.4942	-0.4428	-0.19495	0.67532	0.5549	0.51021	0.4847	0.40287	-19.657	-16.515	-16.515	-19.657
-0.6273	-0.57381	-0.55232	-0.50715	-0.27742	0.69166	0.60382	0.56613	0.54407	0.47134	-19.782	-16.641	-16.641	-19.782
-0.66105	-0.61949	-0.60185	-0.56365	-0.35572	0.69709	0.64332	0.61323	0.59498	0.53252	-19.908	-16.766	-16.766	-19.908
-0.68442	-0.65548	-0.64199	-0.61137	-0.42858	0.69152	0.67273	0.65075	0.63661	0.58543	-20.034	-16.892	-16.892	-20.034
-0.69703	-0.6812	-0.67207	-0.64954	-0.49484	0.67499	0.69158	0.67807	0.66826	0.62921	-20.159	-17.018	-17.018	-20.159
-0.69864	-0.6962	-0.69159	-0.67753	-0.55344	0.64774	0.69954	0.69473	0.68943	0.66314	-20.285	-17.143	-17.143	-20.285
-0.68921	-0.70022	-0.70022	-0.69486	-0.60342	0.61019	0.69644	0.70045	0.69974	0.68666	-20.411	-17.269	-17.269	-20.411
-0.66886	-0.69318	-0.6978	-0.70125	-0.64397	0.5629	0.68233	0.69509	0.699	0.69938	-20.536	-17.395	-17.395	-20.536
-0.63788	-0.67517	-0.68433	-0.69657	-0.67443	0.5066	0.6574	0.67874	0.68721	0.70106	-20.662	-17.52	-17.52	-20.662
-0.59675	-0.64644	-0.66002	-0.68086	-0.69429	0.44217	0.62201	0.65161	0.66453	0.69166	-20.788	-17.646	-17.646	-20.788
-0.5461	-0.60743	-0.62522	-0.65435	-0.70321	0.37061	0.57672	0.61412	0.6313	0.67131	-20.913	-17.772	-17.772	-20.913
-0.48671	-0.55873	-0.58047	-0.61744	-0.70104	0.29304	0.52221	0.56685	0.58801	0.6403	-21.039	-17.897	-17.897	-21.039
-0.4195	-0.5011	-0.52644	-0.57069	-0.68778	0.21068	0.45934	0.51052	0.53533	0.5991	-21.165	-18.023	-18.023	-21.165
-0.34552	-0.43543	-0.46398	-0.51483	-0.66362	0.12482	0.38907	0.446	0.47409	0.54835	-21.29	-18.149	-18.149	-21.29
-0.26594	-0.36275	-0.39407	-0.45072	-0.62893	0.036824	0.31252	0.3743	0.40524	0.48883	-21.416	-18.274	-18.274	-21.416
-0.182	-0.2842	-0.31779	-0.37936	-0.58422	-0.051926	0.23088	0.29656	0.32984	0.42147	-21.542	-18.4	-18.4	-21.542
-0.095026	-0.201	-0.23635	-0.30187	-0.5302	-0.14002	0.14544	0.21397	0.24909	0.34732	-21.667	-18.526	-18.526	-21.667
-0.0063883	-0.11448	-0.15102	-0.21947	-0.4677	-0.22607	0.057539	0.12786	0.16425	0.26755	-21.793	-18.651	-18.651	-21.793
0.08251	-0.025988	-0.063145	-0.13345	-0.39769	-0.3087	-0.031428	0.039562	0.076667	0.1834	-21.919	-18.777	-18.777	-21.919
0.17026	0.06307	0.02588	-0.045166	-0.32127	-0.3866	-0.12006	-0.049514	-0.012286	0.096203	-22.044	-18.903	-18.903	-22.044
0.25548	0.15129	0.11465	0.043983	-0.23965	-0.45852	-0.20694	-0.13796	-0.1012	0.0073358	-22.17	-19.028	-19.028	-22.17
0.3368	0.23726	0.20176	0.13259	-0.15409	-0.52332	-0.2907	-0.22438	-0.18866	-0.081798	-22.296	-19.154	-19.154	-22.296
0.41293	0.31963	0.28583	0.21925	-0.065965	-0.57995	-0.37001	-0.30739	-0.27329	-0.16979	-22.421	-19.28	-19.28	-22.421
0.48266	0.39708	0.36551	0.30258	0.023349	-0.62752	-0.4436	-0.38569	-0.35374	-0.25524	-22.547	-19.405	-19.405	-22.547
0.54488	0.46838	0.43955	0.38127	0.11244	-0.66524	-0.5103	-0.45801	-0.42872	-0.33679	-22.673	-19.531	-19.531	-22.673
0.59859	0.5324	0.50676	0.45405	0.19989	-0.69252	-0.56904	-0.52321	-0.49705	-0.41315	-22.798	-19.657	-19.657	-22.798
0.64292	0.58809	0.56606	0.51977	0.28431	-0.70889	-0.61887	-0.58024	-0.55764	-0.4831	-22.924	-19.782	-19.782	-22.924
0.67716	0.63459	0.61652	0.57738	0.36437	-0.71409	-0.65901	-0.62819	-0.6095	-0.54552	-23.05	-19.908	-19.908	-23.05
0.70075	0.67112	0.6573	0.62595	0.4388	-0.70802	-0.68879	-0.66629	-0.65181	-0.59941	-23.175	-20.034	-20.034	-23.175
0.71331	0.6971	0.68776	0.66471	0.50639	-0.69075	-0.70774	-0.69392	-0.68388	-0.64391	-23.301	-20.159	-20.159	-23.301
0.71462	0.71211	0.7074	0.69302	0.56608	-0.66255	-0.71553	-0.71062	-0.70519	-0.67831	-23.427	-20.285	-20.285	-23.427
0.70464	0.7159	0.71589	0.71042	0.61692	-0.62384	-0.71203	-0.71612	-0.7154	-0.70203	-23.552	-20.411	-20.411	-23.552
0.68351	0.70837	0.71309	0.71662	0.65807	-0.57522	-0.69728	-0.71032	-0.71432	-0.7147	-23.678	-20.536	-20.536	-23.678
0.65157	0.68965	0.69901	0.71151	0.68889	-0.51746	-0.67149	-0.69329	-0.70195	-0.7161	-23.804	-20.662	-20.662	-23.804
0.60929	0.66002	0.67388	0.69515	0.70886	-0.45145	-0.63507	-0.66529	-0.67848	-0.70618	-23.929	-20.788	-20.788	-23.929
0.55733	0.61992	0.63808	0.6678	0.71767	-0.37822	-0.58857	-0.62674	-0.64427	-0.68511	-24.055	-20.913	-20.913	-24.055
0.49651	0.56998	0.59215	0.62987	0.71515	-0.29893	-0.53272	-0.57825	-0.59984	-0.65318	-24.181	-21.039	-21.039	-24.181
0.42777	0.51098	0.53682	0.58194	0.70133	-0.21483	-0.46838	-0.52057	-0.54588	-0.6109	-24.306	-21.165	-21.165	-24.306
0.35219	0.44383	0.47294	0.52476	0.67643	-0.12723	-0.39657	-0.4546	-0.48323	-0.55892	-24.432	-21.29	-21.29	-24.432
0.27097	0.36961	0.40151	0.45923	0.64081	-0.037515	-0.31842	-0.38137	-0.41288	-0.49806	-24.558	-21.416	-21.416	-24.558
0.18537	0.28946	0.32367	0.38638	0.59503	0.052891	-0.23515	-0.30203	-0.33593	-0.42926	-24.683	-21.542	-21.542	-24.683
0.09675	0.20465	0.24063	0.30734	0.5398	0.14256	-0.14807	-0.21784	-0.25359	-0.35361	-24.809	-21.667	-21.667	-24.809
